complaint_id,text,language,category,department,priority,template_group
HIN_0140,"नमस्ते, मेरी खरीदारी के लिए गलत राशि ली गई। कृपया इसे जल्दी हल करें।",Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0141,"नमस्ते, मेरी खरीदारी के लिए गलत राशि ली गई। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0142,"कृपया मदद करें, मेरी खरीदारी के लिए गलत राशि ली गई।",Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0143,"कृपया मदद करें, मेरी खरीदारी के लिए गलत राशि ली गई। कृपया इसे जल्दी हल करें।",Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0144,"कृपया मदद करें, मेरी खरीदारी के लिए गलत राशि ली गई। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0145,मुझे सहायता चाहिए क्योंकि मेरी खरीदारी के लिए गलत राशि ली गई।,Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0146,मुझे सहायता चाहिए क्योंकि मेरी खरीदारी के लिए गलत राशि ली गई। कृपया इसे जल्दी हल करें।,Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0147,मुझे सहायता चाहिए क्योंकि मेरी खरीदारी के लिए गलत राशि ली गई। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0148,यह बहुत जरूरी है: मेरी खरीदारी के लिए गलत राशि ली गई।,Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0149,यह बहुत जरूरी है: मेरी खरीदारी के लिए गलत राशि ली गई। कृपया इसे जल्दी हल करें।,Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0150,यह बहुत जरूरी है: मेरी खरीदारी के लिए गलत राशि ली गई। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Payment Issue,Payments Team,High,Hindi_Payment Issue_10
HIN_0151,मेरा ऑर्डर अभी तक नहीं आया है।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0152,मेरा ऑर्डर अभी तक नहीं आया है। कृपया इसे जल्दी हल करें।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0153,मेरा ऑर्डर अभी तक नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0154,"नमस्ते, मेरा ऑर्डर अभी तक नहीं आया है।",Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0155,"नमस्ते, मेरा ऑर्डर अभी तक नहीं आया है। कृपया इसे जल्दी हल करें।",Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0156,"नमस्ते, मेरा ऑर्डर अभी तक नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0157,"कृपया मदद करें, मेरा ऑर्डर अभी तक नहीं आया है।",Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0158,"कृपया मदद करें, मेरा ऑर्डर अभी तक नहीं आया है। कृपया इसे जल्दी हल करें।",Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0159,"कृपया मदद करें, मेरा ऑर्डर अभी तक नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0160,मुझे सहायता चाहिए क्योंकि मेरा ऑर्डर अभी तक नहीं आया है।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0161,मुझे सहायता चाहिए क्योंकि मेरा ऑर्डर अभी तक नहीं आया है। कृपया इसे जल्दी हल करें।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0162,मुझे सहायता चाहिए क्योंकि मेरा ऑर्डर अभी तक नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0163,यह बहुत जरूरी है: मेरा ऑर्डर अभी तक नहीं आया है।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0164,यह बहुत जरूरी है: मेरा ऑर्डर अभी तक नहीं आया है। कृपया इसे जल्दी हल करें।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0165,यह बहुत जरूरी है: मेरा ऑर्डर अभी तक नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_01
HIN_0166,ऑर्डर तय तारीख के बाद भी डिलीवर नहीं हुआ।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_02
HIN_0167,ऑर्डर तय तारीख के बाद भी डिलीवर नहीं हुआ। कृपया इसे जल्दी हल करें।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_02
HIN_0168,ऑर्डर तय तारीख के बाद भी डिलीवर नहीं हुआ। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Delivery Issue,Logistics Team,Medium,Hindi_Delivery Issue_02
